timestamp,season,hour,time_step_hours,cloud_cover,cos_zenith,irradiance_wm2,ambient_temp_c,wind_speed_ms,pv_generation_kw,building_load_kw,grid_power_kw,grid_energy_kwh,tou_rate_thb,cost_thb
2026-05-01 02:30:00,summer,2.5,0.25,0.198,0.0,0.0,26.1,2.73,0.0,0.214,0.214,0.053,2.6,0.139
2026-05-01 02:45:00,summer,2.75,0.25,0.198,0.0,0.0,25.8,1.47,0.0,0.228,0.228,0.057,2.6,0.148
2026-05-01 03:00:00,summer,3.0,0.25,0.198,0.0,0.0,26.1,1.3,0.0,0.229,0.229,0.057,2.6,0.149
2026-05-01 03:15:00,summer,3.25,0.25,0.198,0.0,0.0,26.1,1.8,0.0,0.219,0.219,0.055,2.6,0.142
2026-05-01 03:30:00,summer,3.5,0.25,0.198,0.0,0.0,26.5,1.76,0.0,0.202,0.202,0.051,2.6,0.131
2026-05-01 03:45:00,summer,3.75,0.25,0.198,0.0,0.0,26.8,1.62,0.0,0.249,0.249,0.062,2.6,0.162
2026-05-01 04:00:00,summer,4.0,0.25,0.198,0.0,0.0,26.3,1.97,0.0,0.271,0.271,0.068,2.6,0.176
2026-05-01 04:15:00,summer,4.25,0.25,0.198,0.0,0.0,27.2,1.98,0.0,0.319,0.319,0.08,2.6,0.207
2026-05-01 04:30:00,summer,4.5,0.25,0.198,0.0,0.0,27.0,1.78,0.0,0.382,0.382,0.096,2.6,0.248
2026-05-01 04:45:00,summer,4.75,0.25,0.198,0.0,0.0,27.6,1.57,0.0,0.422,0.422,0.105,2.6,0.274
2026-05-01 05:00:00,summer,5.0,0.25,0.198,0.0,0.0,27.7,2.08,0.0,0.488,0.488,0.122,2.6,0.317
2026-05-01 05:15:00,summer,5.25,0.25,0.198,0.0,0.0,27.3,1.55,0.0,0.574,0.574,0.143,2.6,0.373
2026-05-01 05:30:00,summer,5.5,0.25,0.198,0.0,0.0,28.1,2.27,0.0,0.672,0.672,0.168,2.6,0.437
2026-05-01 05:45:00,summer,5.75,0.25,0.198,0.0,0.0,28.6,1.64,0.0,0.753,0.753,0.188,2.6,0.489
2026-05-01 06:00:00,summer,6.0,0.25,0.198,0.0,0.0,28.8,2.58,0.0,0.85,0.85,0.212,2.6,0.552
2026-05-01 06:15:00,summer,6.25,0.25,0.174,0.0612,17.5,29.1,2.16,0.086,0.949,0.863,0.216,2.6,0.561
2026-05-01 06:30:00,summer,6.5,0.25,0.193,0.1226,61.5,29.7,1.84,0.3,1.027,0.727,0.182,2.6,0.473
2026-05-01 06:45:00,summer,6.75,0.25,0.197,0.1838,114.5,30.5,2.03,0.553,1.137,0.584,0.146,2.6,0.38
2026-05-01 07:00:00,summer,7.0,0.25,0.159,0.2444,175.8,30.6,1.48,0.842,1.249,0.407,0.102,2.6,0.265
2026-05-01 07:15:00,summer,7.25,0.25,0.222,0.3042,220.9,31.6,1.63,1.048,1.362,0.314,0.079,2.6,0.204
2026-05-01 07:30:00,summer,7.5,0.25,0.217,0.363,276.1,32.0,1.39,1.298,1.439,0.141,0.035,2.6,0.092
2026-05-01 07:45:00,summer,7.75,0.25,0.184,0.4205,340.0,32.6,2.26,1.591,1.522,0.0,0.0,2.6,0.0
2026-05-01 08:00:00,summer,8.0,0.25,0.16,0.4765,402.9,33.1,3.02,1.878,1.593,0.0,0.0,2.6,0.0
2026-05-01 08:15:00,summer,8.25,0.25,0.145,0.5307,463.0,34.3,1.35,2.104,1.641,0.0,0.0,2.6,0.0
2026-05-01 08:30:00,summer,8.5,0.25,0.04,0.5828,565.7,34.9,1.86,2.547,1.656,0.0,0.0,2.6,0.0
2026-05-01 08:45:00,summer,8.75,0.25,0.064,0.6328,608.5,35.6,1.81,2.715,1.651,0.0,0.0,2.6,0.0
2026-05-01 09:00:00,summer,9.0,0.25,0.11,0.6802,633.4,35.8,1.84,2.817,1.635,0.0,0.0,4.18,0.0
2026-05-01 09:15:00,summer,9.25,0.25,0.089,0.7251,693.5,36.3,1.99,3.062,1.582,0.0,0.0,4.18,0.0
2026-05-01 09:30:00,summer,9.5,0.25,0.083,0.7671,742.1,36.6,2.07,3.257,1.536,0.0,0.0,4.18,0.0
2026-05-01 09:45:00,summer,9.75,0.25,0.165,0.806,724.1,37.6,1.52,3.142,1.474,0.0,0.0,4.18,0.0
2026-05-01 10:00:00,summer,10.0,0.25,0.089,0.8418,817.3,38.3,2.54,3.554,1.383,0.0,0.0,4.18,0.0
2026-05-01 10:15:00,summer,10.25,0.25,0.07,0.8742,866.7,38.7,1.99,3.707,1.284,0.0,0.0,4.18,0.0
2026-05-01 10:30:00,summer,10.5,0.25,0.207,0.9032,783.4,38.9,1.8,3.37,1.188,0.0,0.0,4.18,0.0
2026-05-01 10:45:00,summer,10.75,0.25,0.186,0.9285,825.6,39.2,1.21,3.484,1.094,0.0,0.0,4.18,0.0
2026-05-01 11:00:00,summer,11.0,0.25,0.279,0.9501,762.5,39.7,2.29,3.302,0.986,0.0,0.0,4.18,0.0
2026-05-01 11:15:00,summer,11.25,0.25,0.331,0.9679,728.7,39.6,0.71,3.075,0.89,0.0,0.0,4.18,0.0
2026-05-01 11:30:00,summer,11.5,0.25,0.365,0.9819,707.1,40.1,2.55,3.087,0.81,0.0,0.0,4.18,0.0
2026-05-01 11:45:00,summer,11.75,0.25,0.299,0.9918,778.5,40.7,1.28,3.289,0.729,0.0,0.0,4.18,0.0
2026-05-01 12:00:00,summer,12.0,0.25,0.257,0.9978,824.1,41.3,1.97,3.499,0.656,0.0,0.0,4.18,0.0
2026-05-01 12:15:00,summer,12.25,0.25,0.294,0.9998,789.7,41.1,2.16,3.381,0.595,0.0,0.0,4.18,0.0
2026-05-01 12:30:00,summer,12.5,0.25,0.277,0.9978,804.8,41.3,2.14,3.435,0.547,0.0,0.0,4.18,0.0
2026-05-01 12:45:00,summer,12.75,0.25,0.318,0.9917,760.4,41.2,1.94,3.254,0.495,0.0,0.0,4.18,0.0
2026-05-01 13:00:00,summer,13.0,0.25,0.264,0.9817,803.1,41.8,1.24,3.361,0.465,0.0,0.0,4.18,0.0
2026-05-01 13:15:00,summer,13.25,0.25,0.324,0.9677,734.7,41.6,1.85,3.143,0.438,0.0,0.0,4.18,0.0
2026-05-01 13:30:00,summer,13.5,0.25,0.324,0.9499,720.7,42.2,2.16,3.095,0.422,0.0,0.0,4.18,0.0
2026-05-01 13:45:00,summer,13.75,0.25,0.273,0.9282,748.8,42.2,1.45,3.165,0.439,0.0,0.0,4.18,0.0
2026-05-01 14:00:00,summer,14.0,0.25,0.309,0.9028,695.8,41.7,1.05,2.946,0.477,0.0,0.0,4.18,0.0
2026-05-01 14:15:00,summer,14.25,0.25,0.259,0.8738,713.1,42.5,1.95,3.051,0.502,0.0,0.0,4.18,0.0
2026-05-01 14:30:00,summer,14.5,0.25,0.274,0.8414,673.0,42.2,1.16,2.859,0.545,0.0,0.0,4.18,0.0
2026-05-01 14:45:00,summer,14.75,0.25,0.216,0.8055,685.9,41.7,1.94,2.955,0.6,0.0,0.0,4.18,0.0
2026-05-01 15:00:00,summer,15.0,0.25,0.179,0.7665,675.8,42.2,1.83,2.903,0.675,0.0,0.0,4.18,0.0
2026-05-01 15:15:00,summer,15.25,0.25,0.145,0.7245,656.8,42.0,1.35,2.809,0.77,0.0,0.0,4.18,0.0
2026-05-01 15:30:00,summer,15.5,0.25,0.075,0.6797,653.4,41.4,2.82,2.86,0.861,0.0,0.0,4.18,0.0
2026-05-01 15:45:00,summer,15.75,0.25,0.109,0.6321,584.1,41.3,1.6,2.54,0.982,0.0,0.0,4.18,0.0
2026-05-01 16:00:00,summer,16.0,0.25,0.09,0.5822,541.2,40.8,1.45,2.367,1.098,0.0,0.0,4.18,0.0
2026-05-01 16:15:00,summer,16.25,0.25,0.069,0.53,494.8,40.6,1.43,2.179,1.24,0.0,0.0,4.18,0.0
2026-05-01 16:30:00,summer,16.5,0.25,0.046,0.4758,444.5,40.2,2.93,2.0,1.371,0.0,0.0,4.18,0.0
2026-05-01 16:45:00,summer,16.75,0.25,0.041,0.4198,384.4,40.1,1.61,1.724,1.481,0.0,0.0,4.18,0.0
2026-05-01 17:00:00,summer,17.0,0.25,0.048,0.3623,318.9,39.4,1.99,1.45,1.64,0.19,0.047,4.18,0.199
2026-05-01 17:15:00,summer,17.25,0.25,0.055,0.3035,253.5,38.8,2.34,1.166,1.803,0.637,0.159,4.18,0.666
2026-05-01 17:30:00,summer,17.5,0.25,0.0,0.2436,196.6,37.8,2.53,0.914,1.941,1.027,0.257,4.18,1.073
2026-05-01 17:45:00,summer,17.75,0.25,0.0,0.183,130.3,38.1,1.98,0.609,2.079,1.47,0.368,4.18,1.536
2026-05-01 18:00:00,summer,18.0,0.25,0.0,0.1219,68.0,38.0,1.84,0.32,2.213,1.893,0.473,4.18,1.978
2026-05-01 18:15:00,summer,18.25,0.25,0.0,0.0604,18.2,36.6,2.55,0.087,2.347,2.26,0.565,4.18,2.362
2026-05-01 18:30:00,summer,18.5,0.25,0.0,0.0,0.0,36.5,2.94,0.0,2.448,2.448,0.612,4.18,2.558
2026-05-01 18:45:00,summer,18.75,0.25,0.0,0.0,0.0,36.1,1.76,0.0,2.513,2.513,0.628,4.18,2.626
2026-05-01 19:00:00,summer,19.0,0.25,0.0,0.0,0.0,35.6,2.17,0.0,2.601,2.601,0.65,4.18,2.718
2026-05-01 19:15:00,summer,19.25,0.25,0.0,0.0,0.0,35.1,2.57,0.0,2.651,2.651,0.663,4.18,2.77
2026-05-01 19:30:00,summer,19.5,0.25,0.0,0.0,0.0,34.6,1.91,0.0,2.675,2.675,0.669,4.18,2.795
2026-05-01 19:45:00,summer,19.75,0.25,0.0,0.0,0.0,35.0,1.24,0.0,2.677,2.677,0.669,4.18,2.797
2026-05-01 20:00:00,summer,20.0,0.25,0.0,0.0,0.0,33.6,2.06,0.0,2.667,2.667,0.667,4.18,2.787
2026-05-01 20:15:00,summer,20.25,0.25,0.0,0.0,0.0,33.5,2.52,0.0,2.612,2.612,0.653,4.18,2.73
2026-05-01 20:30:00,summer,20.5,0.25,0.0,0.0,0.0,33.1,0.79,0.0,2.542,2.542,0.635,4.18,2.656
2026-05-01 20:45:00,summer,20.75,0.25,0.0,0.0,0.0,32.2,2.68,0.0,2.47,2.47,0.618,4.18,2.581
2026-05-01 21:00:00,summer,21.0,0.25,0.0,0.0,0.0,32.0,1.56,0.0,2.378,2.378,0.595,4.18,2.485
2026-05-01 21:15:00,summer,21.25,0.25,0.0,0.0,0.0,31.4,2.72,0.0,2.27,2.27,0.568,4.18,2.372
2026-05-01 21:30:00,summer,21.5,0.25,0.0,0.0,0.0,30.8,1.83,0.0,2.14,2.14,0.535,4.18,2.236
2026-05-01 21:45:00,summer,21.75,0.25,0.0,0.0,0.0,31.0,1.39,0.0,2.015,2.015,0.504,4.18,2.106
2026-05-01 22:00:00,summer,22.0,0.25,0.0,0.0,0.0,30.8,2.17,0.0,1.882,1.882,0.47,2.6,1.223
2026-05-01 22:15:00,summer,22.25,0.25,0.0,0.0,0.0,30.1,1.88,0.0,1.726,1.726,0.431,2.6,1.122
2026-05-01 22:30:00,summer,22.5,0.25,0.0,0.0,0.0,29.6,2.56,0.0,1.577,1.577,0.394,2.6,1.025
2026-05-01 22:45:00,summer,22.75,0.25,0.0,0.0,0.0,29.6,2.14,0.0,1.449,1.449,0.362,2.6,0.942
2026-05-01 23:00:00,summer,23.0,0.25,0.0,0.0,0.0,29.0,1.58,0.0,1.298,1.298,0.325,2.6,0.844
2026-05-01 23:15:00,summer,23.25,0.25,0.0,0.0,0.0,28.4,2.47,0.0,1.186,1.186,0.296,2.6,0.771
2026-05-01 23:30:00,summer,23.5,0.25,0.0,0.0,0.0,28.3,1.21,0.0,1.07,1.07,0.268,2.6,0.696
2026-05-01 23:45:00,summer,23.75,0.25,0.0,0.0,0.0,27.5,2.33,0.0,0.942,0.942,0.235,2.6,0.612
2026-05-02 00:00:00,summer,0.0,0.25,0.0,0.0,0.0,27.6,1.73,0.0,0.745,0.745,0.186,2.6,0.484
2026-05-02 00:15:00,summer,0.25,0.25,0.0,0.0,0.0,27.7,1.71,0.0,0.611,0.611,0.153,2.6,0.397
2026-05-02 00:30:00,summer,0.5,0.25,0.0,0.0,0.0,26.3,1.8,0.0,0.498,0.498,0.124,2.6,0.324
2026-05-02 00:45:00,summer,0.75,0.25,0.0,0.0,0.0,26.7,2.17,0.0,0.411,0.411,0.103,2.6,0.267
2026-05-02 01:00:00,summer,1.0,0.25,0.0,0.0,0.0,26.4,2.14,0.0,0.346,0.346,0.086,2.6,0.225
2026-05-02 01:15:00,summer,1.25,0.25,0.0,0.0,0.0,26.4,0.96,0.0,0.297,0.297,0.074,2.6,0.193
2026-05-02 01:30:00,summer,1.5,0.25,0.0,0.0,0.0,25.9,1.08,0.0,0.26,0.26,0.065,2.6,0.169
2026-05-02 01:45:00,summer,1.75,0.25,0.0,0.0,0.0,25.8,2.33,0.0,0.249,0.249,0.062,2.6,0.162
2026-05-02 02:00:00,summer,2.0,0.25,0.0,0.0,0.0,26.0,1.8,0.0,0.244,0.244,0.061,2.6,0.159
2026-05-02 02:15:00,summer,2.25,0.25,0.0,0.0,0.0,26.0,2.47,0.0,0.235,0.235,0.059,2.6,0.153
2026-05-02 02:30:00,summer,2.5,0.25,0.0,0.0,0.0,26.0,2.05,0.0,0.217,0.217,0.054,2.6,0.141
2026-05-02 02:45:00,summer,2.75,0.25,0.0,0.0,0.0,25.7,1.81,0.0,0.201,0.201,0.05,2.6,0.131
2026-05-02 03:00:00,summer,3.0,0.25,0.0,0.0,0.0,25.9,1.49,0.0,0.196,0.196,0.049,2.6,0.127
2026-05-02 03:15:00,summer,3.25,0.25,0.0,0.0,0.0,26.2,2.47,0.0,0.212,0.212,0.053,2.6,0.138
2026-05-02 03:30:00,summer,3.5,0.25,0.0,0.0,0.0,26.4,0.74,0.0,0.237,0.237,0.059,2.6,0.154
2026-05-02 03:45:00,summer,3.75,0.25,0.0,0.0,0.0,26.5,1.59,0.0,0.292,0.292,0.073,2.6,0.19
2026-05-02 04:00:00,summer,4.0,0.25,0.0,0.0,0.0,26.7,1.05,0.0,0.316,0.316,0.079,2.6,0.205
2026-05-02 04:15:00,summer,4.25,0.25,0.0,0.0,0.0,26.0,2.19,0.0,0.352,0.352,0.088,2.6,0.229
2026-05-02 04:30:00,summer,4.5,0.25,0.0,0.0,0.0,27.0,2.82,0.0,0.384,0.384,0.096,2.6,0.25
2026-05-02 04:45:00,summer,4.75,0.25,0.0,0.0,0.0,27.3,1.75,0.0,0.412,0.412,0.103,2.6,0.268
2026-05-02 05:00:00,summer,5.0,0.25,0.0,0.0,0.0,27.6,1.63,0.0,0.479,0.479,0.12,2.6,0.311
2026-05-02 05:15:00,summer,5.25,0.25,0.0,0.0,0.0,27.2,1.04,0.0,0.55,0.55,0.138,2.6,0.358
2026-05-02 05:30:00,summer,5.5,0.25,0.0,0.0,0.0,28.1,1.89,0.0,0.621,0.621,0.155,2.6,0.404
2026-05-02 05:45:00,summer,5.75,0.25,0.0,0.0,0.0,28.6,1.58,0.0,0.707,0.707,0.177,2.6,0.46
2026-05-02 06:00:00,summer,6.0,0.25,0.0,0.0016,0.3,28.6,2.05,0.0,0.804,0.804,0.201,2.6,0.523
2026-05-02 06:15:00,summer,6.25,0.25,0.055,0.063,19.5,29.6,2.01,0.096,0.895,0.799,0.2,2.6,0.519
2026-05-02 06:30:00,summer,6.5,0.25,0.0,0.1243,70.3,29.9,1.95,0.342,1.019,0.677,0.169,2.6,0.44
2026-05-02 06:45:00,summer,6.75,0.25,0.0,0.1854,132.8,30.5,1.58,0.64,1.116,0.476,0.119,2.6,0.309
2026-05-02 07:00:00,summer,7.0,0.25,0.0,0.2459,199.1,30.9,2.54,0.953,1.25,0.297,0.074,2.6,0.193
2026-05-02 07:15:00,summer,7.25,0.25,0.192,0.3056,228.4,31.4,1.83,1.085,1.368,0.283,0.071,2.6,0.184
2026-05-02 07:30:00,summer,7.5,0.25,0.092,0.3643,310.1,32.7,2.16,1.455,1.46,0.005,0.001,2.6,0.003
2026-05-02 07:45:00,summer,7.75,0.25,0.12,0.4217,361.7,32.6,2.11,1.687,1.505,0.0,0.0,2.6,0.0
2026-05-02 08:00:00,summer,8.0,0.25,0.074,0.4776,436.2,33.6,1.81,2.004,1.551,0.0,0.0,2.6,0.0
2026-05-02 08:15:00,summer,8.25,0.25,0.072,0.5317,495.3,34.2,2.0,2.259,1.623,0.0,0.0,2.6,0.0
2026-05-02 08:30:00,summer,8.5,0.25,0.0,0.5838,585.7,34.6,2.03,2.64,1.651,0.0,0.0,2.6,0.0
2026-05-02 08:45:00,summer,8.75,0.25,0.003,0.6336,641.8,35.6,1.55,2.842,1.642,0.0,0.0,2.6,0.0
2026-05-02 09:00:00,summer,9.0,0.25,0.075,0.681,654.6,35.8,2.05,2.912,1.612,0.0,0.0,2.6,0.0
2026-05-02 09:15:00,summer,9.25,0.25,0.047,0.7257,720.6,36.5,1.66,3.152,1.595,0.0,0.0,2.6,0.0
2026-05-02 09:30:00,summer,9.5,0.25,0.06,0.7676,758.2,37.2,1.35,3.27,1.528,0.0,0.0,2.6,0.0
2026-05-02 09:45:00,summer,9.75,0.25,0.107,0.8065,766.6,37.2,2.43,3.364,1.446,0.0,0.0,2.6,0.0
2026-05-02 10:00:00,summer,10.0,0.25,0.011,0.8422,876.4,38.3,0.86,3.652,1.368,0.0,0.0,2.6,0.0
2026-05-02 10:15:00,summer,10.25,0.25,0.0,0.8745,922.2,39.1,2.0,3.912,1.265,0.0,0.0,2.6,0.0
2026-05-02 10:30:00,summer,10.5,0.25,0.0,0.9034,955.7,39.2,1.44,3.983,1.161,0.0,0.0,2.6,0.0
2026-05-02 10:45:00,summer,10.75,0.25,0.009,0.9287,977.8,40.0,1.35,4.038,1.036,0.0,0.0,2.6,0.0
2026-05-02 11:00:00,summer,11.0,0.25,0.015,0.9502,997.0,40.4,0.73,4.016,0.949,0.0,0.0,2.6,0.0
2026-05-02 11:15:00,summer,11.25,0.25,0.0,0.968,1030.5,40.7,1.8,4.26,0.872,0.0,0.0,2.6,0.0
2026-05-02 11:30:00,summer,11.5,0.25,0.0,0.9819,1046.6,41.3,1.45,4.264,0.774,0.0,0.0,2.6,0.0
2026-05-02 11:45:00,summer,11.75,0.25,0.064,0.9918,999.4,41.5,2.49,4.193,0.706,0.0,0.0,2.6,0.0
2026-05-02 12:00:00,summer,12.0,0.25,0.035,0.9978,1032.5,41.4,1.23,4.186,0.652,0.0,0.0,2.6,0.0
2026-05-02 12:15:00,summer,12.25,0.25,0.0,0.9997,1067.3,42.1,2.11,4.394,0.585,0.0,0.0,2.6,0.0
2026-05-02 12:30:00,summer,12.5,0.25,0.04,0.9976,1028.5,42.1,1.88,4.232,0.531,0.0,0.0,2.6,0.0
2026-05-02 12:45:00,summer,12.75,0.25,0.0,0.9916,1057.8,42.2,1.85,4.331,0.48,0.0,0.0,2.6,0.0
2026-05-02 13:00:00,summer,13.0,0.25,0.049,0.9815,1002.3,42.4,2.06,4.149,0.459,0.0,0.0,2.6,0.0
2026-05-02 13:15:00,summer,13.25,0.25,0.0,0.9675,1030.0,42.7,1.12,4.136,0.438,0.0,0.0,2.6,0.0
2026-05-02 13:30:00,summer,13.5,0.25,0.117,0.9496,906.8,42.7,1.38,3.736,0.432,0.0,0.0,2.6,0.0
2026-05-02 13:45:00,summer,13.75,0.25,0.171,0.928,838.2,42.4,2.58,3.57,0.436,0.0,0.0,2.6,0.0
2026-05-02 14:00:00,summer,14.0,0.25,0.215,0.9026,776.2,42.5,1.71,3.281,0.463,0.0,0.0,2.6,0.0
2026-05-02 14:15:00,summer,14.25,0.25,0.293,0.8736,685.5,42.1,2.64,2.975,0.498,0.0,0.0,2.6,0.0
2026-05-02 14:30:00,summer,14.5,0.25,0.311,0.8412,643.5,42.1,1.64,2.769,0.537,0.0,0.0,2.6,0.0
2026-05-02 14:45:00,summer,14.75,0.25,0.338,0.8054,593.2,41.7,1.68,2.575,0.595,0.0,0.0,2.6,0.0
2026-05-02 15:00:00,summer,15.0,0.25,0.295,0.7664,593.5,41.7,1.23,2.559,0.683,0.0,0.0,2.6,0.0
2026-05-02 15:15:00,summer,15.25,0.25,0.302,0.7244,553.5,41.3,1.27,2.405,0.761,0.0,0.0,2.6,0.0
2026-05-02 15:30:00,summer,15.5,0.25,0.287,0.6796,525.8,41.0,1.97,2.317,0.838,0.0,0.0,2.6,0.0
2026-05-02 15:45:00,summer,15.75,0.25,0.259,0.6321,501.3,40.8,1.69,2.211,0.954,0.0,0.0,2.6,0.0
2026-05-02 16:00:00,summer,16.0,0.25,0.3,0.5822,436.5,40.5,1.76,1.945,1.085,0.0,0.0,2.6,0.0
2026-05-02 16:15:00,summer,16.25,0.25,0.349,0.5301,369.9,40.4,1.37,1.656,1.213,0.0,0.0,2.6,0.0
2026-05-02 16:30:00,summer,16.5,0.25,0.245,0.4759,369.6,40.3,1.94,1.664,1.351,0.0,0.0,2.6,0.0
2026-05-02 16:45:00,summer,16.75,0.25,0.194,0.42,336.4,39.9,1.88,1.522,1.504,0.0,0.0,2.6,0.0
2026-05-02 17:00:00,summer,17.0,0.25,0.109,0.3626,303.9,39.3,2.4,1.388,1.638,0.25,0.062,2.6,0.163
2026-05-02 17:15:00,summer,17.25,0.25,0.098,0.3038,245.7,39.0,1.76,1.127,1.775,0.648,0.162,2.6,0.421
2026-05-02 17:30:00,summer,17.5,0.25,0.111,0.2441,182.2,38.4,1.6,0.844,1.907,1.063,0.266,2.6,0.691
2026-05-02 17:45:00,summer,17.75,0.25,0.11,0.1835,122.0,37.9,2.09,0.571,2.059,1.488,0.372,2.6,0.967
2026-05-02 18:00:00,summer,18.0,0.25,0.107,0.1225,64.8,37.6,1.96,0.306,2.208,1.902,0.476,2.6,1.236
2026-05-02 18:15:00,summer,18.25,0.25,0.077,0.0611,18.2,37.2,0.83,0.086,2.329,2.243,0.561,2.6,1.458
2026-05-02 18:30:00,summer,18.5,0.25,0.077,0.0,0.0,36.7,2.56,0.0,2.434,2.434,0.609,2.6,1.582
2026-05-02 18:45:00,summer,18.75,0.25,0.077,0.0,0.0,36.2,2.78,0.0,2.519,2.519,0.63,2.6,1.637
2026-05-02 19:00:00,summer,19.0,0.25,0.077,0.0,0.0,35.8,2.79,0.0,2.574,2.574,0.643,2.6,1.673
2026-05-02 19:15:00,summer,19.25,0.25,0.077,0.0,0.0,35.3,1.58,0.0,2.617,2.617,0.654,2.6,1.701
2026-05-02 19:30:00,summer,19.5,0.25,0.077,0.0,0.0,34.9,1.6,0.0,2.646,2.646,0.661,2.6,1.72
2026-05-02 19:45:00,summer,19.75,0.25,0.077,0.0,0.0,34.5,1.38,0.0,2.647,2.647,0.662,2.6,1.721
2026-05-02 20:00:00,summer,20.0,0.25,0.077,0.0,0.0,33.9,1.38,0.0,2.63,2.63,0.657,2.6,1.71
2026-05-02 20:15:00,summer,20.25,0.25,0.077,0.0,0.0,33.5,2.31,0.0,2.616,2.616,0.654,2.6,1.7
2026-05-02 20:30:00,summer,20.5,0.25,0.077,0.0,0.0,33.1,0.92,0.0,2.554,2.554,0.638,2.6,1.66
2026-05-02 20:45:00,summer,20.75,0.25,0.077,0.0,0.0,32.6,1.69,0.0,2.467,2.467,0.617,2.6,1.604
2026-05-02 21:00:00,summer,21.0,0.25,0.077,0.0,0.0,32.4,1.96,0.0,2.388,2.388,0.597,2.6,1.552
2026-05-02 21:15:00,summer,21.25,0.25,0.077,0.0,0.0,31.7,2.21,0.0,2.245,2.245,0.561,2.6,1.459
2026-05-02 21:30:00,summer,21.5,0.25,0.077,0.0,0.0,31.5,1.84,0.0,2.124,2.124,0.531,2.6,1.381
2026-05-02 21:45:00,summer,21.75,0.25,0.077,0.0,0.0,30.9,2.31,0.0,1.975,1.975,0.494,2.6,1.284
2026-05-02 22:00:00,summer,22.0,0.25,0.077,0.0,0.0,30.7,1.43,0.0,1.822,1.822,0.456,2.6,1.184
2026-05-02 22:15:00,summer,22.25,0.25,0.077,0.0,0.0,29.8,2.59,0.0,1.697,1.697,0.424,2.6,1.103
2026-05-02 22:30:00,summer,22.5,0.25,0.077,0.0,0.0,29.3,1.33,0.0,1.555,1.555,0.389,2.6,1.011
2026-05-02 22:45:00,summer,22.75,0.25,0.077,0.0,0.0,28.9,1.5,0.0,1.426,1.426,0.356,2.6,0.927
2026-05-02 23:00:00,summer,23.0,0.25,0.077,0.0,0.0,28.7,2.44,0.0,1.279,1.279,0.32,2.6,0.831
2026-05-02 23:15:00,summer,23.25,0.25,0.077,0.0,0.0,28.6,1.94,0.0,1.151,1.151,0.288,2.6,0.748
2026-05-02 23:30:00,summer,23.5,0.25,0.077,0.0,0.0,28.3,2.18,0.0,1.024,1.024,0.256,2.6,0.666
2026-05-02 23:45:00,summer,23.75,0.25,0.077,0.0,0.0,27.7,1.81,0.0,0.902,0.902,0.226,2.6,0.586
2026-05-03 00:00:00,summer,0.0,0.25,0.077,0.0,0.0,27.4,1.65,0.0,0.716,0.716,0.179,2.6,0.465
2026-05-03 00:15:00,summer,0.25,0.25,0.077,0.0,0.0,26.9,2.05,0.0,0.576,0.576,0.144,2.6,0.374
2026-05-03 00:30:00,summer,0.5,0.25,0.077,0.0,0.0,26.9,2.59,0.0,0.469,0.469,0.117,2.6,0.305
2026-05-03 00:45:00,summer,0.75,0.25,0.077,0.0,0.0,26.7,1.64,0.0,0.389,0.389,0.097,2.6,0.253
2026-05-03 01:00:00,summer,1.0,0.25,0.077,0.0,0.0,26.8,2.43,0.0,0.332,0.332,0.083,2.6,0.216
2026-05-03 01:15:00,summer,1.25,0.25,0.077,0.0,0.0,26.6,3.43,0.0,0.287,0.287,0.072,2.6,0.187
2026-05-03 01:30:00,summer,1.5,0.25,0.077,0.0,0.0,26.1,2.48,0.0,0.252,0.252,0.063,2.6,0.164
2026-05-03 01:45:00,summer,1.75,0.25,0.077,0.0,0.0,26.4,1.43,0.0,0.227,0.227,0.057,2.6,0.148
2026-05-03 02:00:00,summer,2.0,0.25,0.077,0.0,0.0,26.2,1.62,0.0,0.216,0.216,0.054,2.6,0.14
2026-05-03 02:15:00,summer,2.25,0.25,0.077,0.0,0.0,26.1,1.54,0.0,0.202,0.202,0.051,2.6,0.131
2026-05-03 02:30:00,summer,2.5,0.25,0.077,0.0,0.0,26.3,1.97,0.0,0.203,0.203,0.051,2.6,0.132
2026-05-03 02:45:00,summer,2.75,0.25,0.077,0.0,0.0,26.0,2.74,0.0,0.189,0.189,0.047,2.6,0.123
2026-05-03 03:00:00,summer,3.0,0.25,0.077,0.0,0.0,26.0,1.0,0.0,0.19,0.19,0.048,2.6,0.124
2026-05-03 03:15:00,summer,3.25,0.25,0.077,0.0,0.0,26.5,2.92,0.0,0.226,0.226,0.057,2.6,0.147
2026-05-03 03:30:00,summer,3.5,0.25,0.077,0.0,0.0,26.3,1.94,0.0,0.256,0.256,0.064,2.6,0.166
2026-05-03 03:45:00,summer,3.75,0.25,0.077,0.0,0.0,25.9,2.03,0.0,0.265,0.265,0.066,2.6,0.172
2026-05-03 04:00:00,summer,4.0,0.25,0.077,0.0,0.0,26.7,1.75,0.0,0.275,0.275,0.069,2.6,0.179
2026-05-03 04:15:00,summer,4.25,0.25,0.077,0.0,0.0,26.7,0.81,0.0,0.306,0.306,0.076,2.6,0.199
2026-05-03 04:30:00,summer,4.5,0.25,0.077,0.0,0.0,27.1,1.8,0.0,0.353,0.353,0.088,2.6,0.229
2026-05-03 04:45:00,summer,4.75,0.25,0.077,0.0,0.0,27.4,1.96,0.0,0.42,0.42,0.105,2.6,0.273
